code,sample,isp_sigma_pct,isn_sigma_pct,mirror_ratio_x48,idac_A
16,164,3.9468627438206014,7.482898064865511,1.1409886788034145,4.98039139e-05
16,165,5.692805504708441,11.963881887715504,1.043464575920864,4.9774519e-05
16,166,5.077928301095818,8.015266153503541,1.1157881792145534,5.00151993e-05
16,167,4.398958388175608,14.386358052257666,1.1867216681664812,4.96630336e-05
16,168,5.429520305443234,13.05258662212645,1.1340329166129295,5.00071986e-05
16,169,3.9893335702222887,14.969744647939946,1.1027261588132777,4.97977078e-05
16,170,5.5017028627430955,16.767638601768418,1.0884467655373595,5.00685208e-05
16,171,5.781844126527215,10.09663320123657,1.0758250236675297,5.00137743e-05
16,172,5.834153097072579,12.850022377650355,1.1687435479624941,4.96790742e-05
16,173,4.443952871988531,10.552227056921735,1.0669886811111238,4.99628105e-05
16,174,4.1055764116456475,9.959426728564106,1.1025079823510628,4.99482542e-05
16,175,4.028148780508872,9.762497478353573,1.1975332963570038,5.01547887e-05
16,176,6.042658961789758,7.520154793878037,1.1469478332837921,4.99162625e-05
16,177,2.635982074624349,14.487913021211122,0.9905516623704701,4.98028096e-05
16,178,4.267392095002031,11.463626171102508,1.1124493709536467,5.00558263e-05
16,179,5.276606654842907,16.846151596520723,1.0833979960825109,5.01352279e-05
16,180,4.563019224152981,16.492719345692528,1.1693141288651772,4.98552312e-05
16,181,5.680111252111269,12.661932140992725,1.0475798695829748,4.98483384e-05
16,182,4.791716057164225,14.230560523124316,1.0509529715609496,5.00231402e-05
16,183,4.3111546878722,18.889347031729837,1.0870633784832586,4.98325447e-05
16,184,3.8027045231541967,10.702112785456734,1.1781168739425039,4.96639976e-05
16,185,4.662621684589947,8.866110018377897,1.185734103421294,5.00499016e-05
16,186,5.0668869877009906,6.1405489078960445,1.1486464692407155,4.99473614e-05
16,187,3.3264099278147823,10.824571185333514,1.1362366792651928,4.99160245e-05
16,188,5.995142452963318,13.768929867847273,1.070358892280829,4.97991959e-05
16,189,3.525022583620346,9.999497260659096,1.0794713890950771,4.99013769e-05
16,190,4.602281290004192,12.63672489759595,1.0307305660515254,4.99596004e-05
16,191,3.7372577076146256,16.487037711510382,1.1425568140296416,4.98328453e-05
16,192,5.628719963318735,12.031649075841662,1.1335262514094722,5.00112804e-05
16,193,3.9024676193327923,13.312867290836655,1.0386642238461818,4.97733395e-05
16,194,4.030861654183737,10.750909402855603,1.1248016562626888,4.97364582e-05
16,195,5.581699085906096,12.58119252940594,1.0506664331149234,4.98367792e-05
16,196,3.174212061803669,10.591413943839328,1.014342532208996,4.97838631e-05
16,197,4.137573262173834,13.559373249270124,1.096684255582626,5.01121465e-05
16,198,4.223818630997334,12.14131110339823,1.0157496645474868,4.97378149e-05
16,199,4.155486536537074,10.621320258190467,1.1514786778880062,4.99566272e-05
255,0,1.7031221675181507,5.496074500896128,1.0595223730862156,0.000569631761
255,1,1.2240381460591152,4.8172637815414925,1.0492772398812007,0.000569162284
255,2,1.4758734076242472,3.6979419158264135,1.0364926083256698,0.000569017967
255,3,1.695530940065027,6.188939710889406,1.0322058469399908,0.000570753318
255,4,1.6567281417750723,5.218906688738436,1.04588597856242,0.000569586118
255,5,1.7153698073675414,5.4883068118677585,1.055314332624526,0.000568960143
255,6,2.145816490440167,6.5621660286752395,1.0652802174170215,0.000569495061
255,7,1.6376294942197733,4.791713362806577,1.0322347189668166,0.000568780929
255,8,2.4099667469840815,7.024707384626276,1.0580066672300892,0.000568466057
255,9,1.1614360002575093,4.770289947838837,1.0747191950555828,0.000567880403
255,10,1.8568907154526786,6.29711659248078,1.068963369584021,0.000569493014
255,11,1.913306815515467,4.754636497975361,1.0190289782892583,0.000570157674
255,12,1.9099891234647361,7.225857044393905,1.0417268282802075,0.000569181598
255,13,1.4993381887680852,5.011761793379465,1.033783337414686,0.000568124551
255,14,2.0039166613057353,3.1489099178830657,1.0385045170075298,0.000569619263
255,15,1.4760606582026554,4.60575111890257,1.0509910251156793,0.000570029297
255,16,2.1807811597770215,5.363733142970879,1.064105583826606,0.000569422893
255,17,0.7651950950960289,6.247236014666928,1.0128254434394506,0.000569698072
255,18,1.8380417990968956,6.560831039028856,1.0302159778024345,0.000569135201
255,19,1.6112474807897523,6.542464862077184,1.0268154185767209,0.000570129329
255,20,1.7946201379707514,4.155780946324804,1.0457358732274282,0.000570330499
255,21,1.7137898479680331,6.705818889453213,1.0732691264280774,0.000570067864
255,22,1.2440158909686436,3.4285470160317995,1.0213712941568893,0.000568629813
255,23,1.3155650058663446,3.867522957160081,1.0399214671482833,0.000570072766
255,24,2.539134179674751,5.444447029456897,1.0363904765363061,0.0005700573
255,25,1.6717679940954633,5.932704465496098,1.0435745605521745,0.000568843809
255,26,1.0022182844490972,5.464338927796541,1.0479030301111505,0.000568789927
255,27,1.9304063352055447,3.7939671054217703,1.068917550554886,0.00056815725
255,28,1.554860939749426,4.090989212501393,1.059559376313933,0.000569133317
255,29,1.0831983763380444,4.130096694321945,1.057396373070465,0.000568330479
255,30,1.758123530361706,6.305796332797485,1.025969884111471,0.000569540493
255,31,1.2051562270941274,4.8504280612178,1.0542964556247658,0.000570029488
255,32,2.1078725275423253,4.503899344038274,1.072019883000038,0.000568611979
255,33,1.7300775381155304,7.252556923969174,1.0532033190672676,0.000569318139
255,34,1.3011915268241785,3.689469389103752,1.0289153153330486,0.0005689873
255,35,1.2409193179377258,5.358892022847074,1.0308864307270187,0.000569464894
255,36,1.6992915462555336,6.049384786334226,1.007719821927408,0.000569618709
255,37,1.7223255311511931,4.371668413328981,1.0686684829682784,0.000569009387
255,38,1.710814685324337,5.42761430521634,1.0370977529717396,0.000568643449
255,39,1.637960733004432,1.9048670526637204,1.0430587031933793,0.000569313611
255,40,1.9014455433809214,6.011873408406389,1.0451736855145735,0.00056968395
255,41,1.8554013102047442,4.855377334058723,0.9916719707747128,0.000570227826
255,42,1.9070794925605525,3.044383155066877,1.0345429259947432,0.000569006511
255,43,1.6531927314536332,5.459234338234905,1.0609502892007106,0.000568510533
255,44,0.9701612172367772,3.245638050173963,1.0249353741278986,0.000570354779
255,45,1.3735312271251796,5.526762016867079,1.0392659307049512,0.000568569974
255,46,1.5099683543445204,6.1767584188684665,1.0675728883584785,0.000570521766
255,47,1.7042133248508382,4.95797536293088,1.035639228941786,0.00056993829
255,48,1.8389546785282662,8.519721996566863,1.0144032387476463,0.000569656238
255,49,1.6779222850124287,5.130579739875055,1.0527880022210305,0.0005694654
255,50,2.015140622704123,3.36813392739055,1.015886950579532,0.000569936084
255,51,2.498212398443485,6.717236091883315,1.0209744198834212,0.000569282472
255,52,1.5069529659969056,8.446577991600723,1.0301986785515118,0.000569461017
255,53,1.8705071509302742,5.053807177104482,1.0621165781113553,0.000569730743
255,54,1.6729326095211043,4.912860759236874,1.0390150918190741,0.000568796575
255,55,1.6866525329262112,4.4973373212958565,1.0273608121912363,0.000569045096
255,56,1.1929663205115095,5.614557036517573,1.044248787777923,0.00056913664
255,57,1.413132369385831,7.281014933373801,1.037895399066806,0.000569525244
255,58,1.3985704276922784,4.36345470367722,1.0282869073183514,0.000569043707
255,59,1.7584413903535434,8.011424400506748,1.0421612393806061,0.00056969941
255,60,1.8219546105874833,3.616979355459997,1.0488754201185482,0.000570342588
255,61,1.2784164554852802,9.228138579112008,1.025411905159133,0.000569775517
255,62,2.4059449870573437,6.294607643808988,1.0420143346344808,0.00056827539
255,63,1.376985994619428,5.666338676366596,1.0146654359499463,0.000569508798
255,64,1.5526293849819965,6.070280771695851,1.0399473806005117,0.00057007112
255,65,1.4645734290167303,6.145264232818447,1.0314256939268172,0.000569461239
255,66,1.3258404975057259,7.059744625492306,1.0124724258894555,0.00056890049
255,67,1.8750966972858283,5.57725789125323,1.0411716350611209,0.000570187853
255,68,1.4824654116485392,4.907512640818562,1.0269782813752029,0.000569312151
255,69,1.9160887508791362,6.86588015446937,1.061633999160637,0.000569060072
255,70,1.7194092445002385,4.467770087363482,1.0325570176347185,0.000568213723
255,71,2.2105491548285157,2.956618762839929,1.0324167487241955,0.000568603118
255,72,1.4169442652008233,6.609462990322461,1.0119539320164324,0.000569137652
255,73,1.0153496604581178,2.268984773942085,1.0620998533394113,0.000569120175
255,74,1.6578794999148259,6.204404024952104,1.041749008850922,0.000569840867
255,75,1.7318762728401753,4.1751122469035336,1.040741826824929,0.000569456571
255,76,1.616326901593535,6.738384790547971,1.0319673651664263,0.000569866672
255,77,1.7662122849042565,4.837986161385572,1.0095952650362745,0.000568909955
255,78,1.465942813403468,6.127220512415751,1.0319671789730283,0.000568891888
255,79,1.488754842339751,4.181135845986192,1.0405874367696166,0.000570025605
255,80,1.7335663594503736,5.2101746546267735,1.0291179390972522,0.000568756736
255,81,1.0967839678734936,7.223209186005595,1.0491678086979546,0.000568937273
255,82,1.966556364103788,5.961388697542401,1.0301161981879536,0.000569793481
255,83,2.183169599663248,3.358729135558043,1.0544497848497494,0.000568412538
255,84,1.3629951819842794,6.5582577272880584,0.98795818797929,0.000569920506
255,85,1.300867305861303,4.781941771923843,1.0354493746986626,0.000569803275
255,86,1.360741565317689,4.574820313635051,1.0166630981139415,0.000569376483
255,87,2.0859126967237365,4.803160805231476,1.0463736843959808,0.000570234937
255,88,1.3501640857189805,6.121921570920895,1.039595602540059,0.000568735323
255,89,1.8607827830388757,4.410669622031625,1.0704036434219066,0.000570115472
255,90,1.1042056202577313,5.89067709186133,1.057688193950948,0.000569781717
255,91,1.3522370177772107,4.426867180312932,1.0344274190213376,0.000569108715
255,92,2.2702419966364498,5.276970686901987,1.0633847965707528,0.000569213186
255,93,1.355007095459433,4.520789889945129,1.048078830683347,0.000569067958
255,94,1.2844436359888964,4.350320001303687,0.9877648738738323,0.000568737529
255,95,2.1186533955448645,9.161053509769735,1.0222171823698034,0.000569337659
255,96,2.1064227692804485,5.4788860321216655,1.065202495361333,0.000569512231
255,97,1.679455285868467,7.2284016090748135,1.0460353515161611,0.000569922317
255,98,1.9973133656735336,3.7013151092334082,1.038623049694148,0.00056990292
255,99,1.5027811972517944,5.644155564611043,1.0735799520819647,0.000568527065
255,100,1.6749661009822858,4.775528334934581,1.0742552831397922,0.000569500736
255,101,1.7885312332935455,5.69498282746684,1.0320128805687234,0.000569958063
255,102,1.7172717500142938,4.833705266824111,1.033100821035443,0.000569569443
255,103,1.9701903404144105,8.170990426823582,1.0324954309934924,0.000569321798
255,104,1.8385591029928088,6.208316599478387,1.0486211230720923,0.000568647342
255,105,1.7691125564583414,4.088573787303408,1.0346400681169472,0.000568753616
255,106,1.5624826749792224,5.411488952428039,1.0542348746823638,0.000569786282
255,107,1.7684843438877194,4.223633023058844,1.0281550570404179,0.000569668425
255,108,1.4672001479118137,4.385204807230003,1.0080715831920362,0.00056940294
255,109,1.0621809666097148,6.162425034844793,1.0741756313792148,0.000569383845
255,110,1.4434474549015213,4.778611443758957,1.027037846067466,0.000569863197
255,111,1.4138249348878646,4.596518158574233,1.0301951214033263,0.000569454084
255,112,1.1870536940461927,8.412163580669468,1.0476945974140537,0.000569811259
255,113,2.293545090860837,4.679320562544334,1.0405173840039021,0.000570988971
255,114,1.9492912182797273,6.4701411808951415,1.0472284437270885,0.000568790129
255,115,1.7959484290774756,4.885823863503409,1.006883273375879,0.000569814329
255,116,1.7822832715529535,5.908866380151705,1.0404827552817668,0.000569706786
255,117,1.110363313666377,5.214023478368009,1.0588542121094617,0.000569878566
255,118,1.1907375272284568,6.808915348033653,1.0287792310878432,0.000569479148
255,119,1.5693203427483164,3.815929410585917,1.0334507470572878,0.000569405328
255,120,1.878916758114591,4.735135680341604,1.0564033054687672,0.000568747894
255,121,1.7922318133062463,3.6375603933445326,1.0792969820902925,0.000569587253
255,122,1.6605145921422686,6.2878745689708415,1.0649856280398158,0.00056890987
255,123,2.3180122508767345,4.492320425043476,1.0418842638730341,0.00056994183
255,124,2.2487511997218803,4.867636461843637,1.0314970908805785,0.000569360779
255,125,1.0490060990654926,6.018109703231373,1.047098808639315,0.000569895086
255,126,1.8209066196850412,2.7270980124006496,1.0204750583417288,0.00056877814
255,127,1.6603517506311272,4.902103644791001,1.0408708497228116,0.000569495456
255,128,1.975554201120826,4.5137836354235485,1.0701962572817258,0.000568068298
255,129,2.1823402405961736,6.101228177056046,1.0137033223380993,0.0005700955
255,130,1.6379059258590247,4.914959476161582,1.0460899135639028,0.000569766471
255,131,1.3097168521969116,7.359494078461638,1.0107585541774833,0.000569441014
255,132,1.043716448030749,3.366537200328596,1.0067971462783478,0.000569880247
255,133,2.096392616073915,6.779050280098963,1.054656770401905,0.000570182266
255,134,3.0757162088930965,6.575845085542589,1.0434450659154868,0.00056956797
255,135,2.6072856038705,6.856774139634965,1.037365756007885,0.00056959644
255,136,1.8542655418194303,7.182603721471078,1.0611557605871837,0.000568609509
255,137,1.447538293072233,6.511541823582767,1.0768961688489267,0.000569250927
255,138,2.002831998503928,4.357165909801206,1.0272913421491208,0.000570218911
255,139,2.0444198668337807,6.451003684175382,1.0467066923196644,0.000569187799
255,140,1.6749355824825742,6.613210769577581,1.068313234544295,0.000568910892
255,141,2.0109533528237993,6.017342572530652,1.0594711044299157,0.000569713072
255,142,1.579869477552424,2.9130615049308988,1.0091039906631036,0.000570037821
255,143,1.5997033042493947,2.595759928475794,1.0373676753514722,0.00056797128
255,144,1.4644723125852155,5.46573551752207,1.0396360258070632,0.000569193322
255,145,1.360290132793283,4.816293112778969,1.033970074250233,0.000569972219
255,146,2.1384688524348965,6.691676427450671,1.0184976993515147,0.000570346582
255,147,1.756362187918335,4.037583771560908,1.0935005746174493,0.000569259601
255,148,1.5363387453860327,6.29803837220775,1.038811121309051,0.000568575621
255,149,1.9305165370526693,3.002767277163063,1.0335487993303336,0.000569864859
255,150,2.0357808298319675,3.863073194501519,1.024766213036575,0.000569434446
255,151,1.886395906730187,3.548128579955085,1.022818511939355,0.000569640695
255,152,2.1634246315287564,5.064835396758388,1.0363537689301239,0.000569581653
255,153,1.451564163743408,5.809927125342925,1.0351767625974784,0.000569295436
255,154,1.4201751073116384,5.793237178285277,1.023062298935777,0.000569017505
255,155,1.9662015142289424,4.780207795803343,1.0628904220063693,0.000568533078
255,156,1.3711481826090564,3.8484979069018026,1.0341959318743372,0.000569169832
255,157,1.6382408376877207,2.71047192896754,1.0355245222292002,0.00056956547
255,158,1.591274537736084,8.082967214084722,1.03189609001367,0.000569143064
255,159,1.248655562582404,5.311605536321362,1.0647458356172719,0.000569170308
255,160,1.4191160237293536,4.929002964491497,0.9992238402347247,0.000570230795
255,161,1.5159253361111757,5.345307643642511,1.0688533418899218,0.000569117773
255,162,2.134480848706265,4.916051123156467,1.020298266140445,0.000569714483
255,163,1.8226797855017076,6.709984445049395,1.0586373768030495,0.000570119327
255,164,1.2881277250772911,3.187225762262074,1.0547693686913553,0.000570194679
255,165,1.9326558371267823,4.9568906205613485,1.0233211186587774,0.000570308277
255,166,1.7911025783071737,3.6237413342211657,1.0512151550978333,0.000568882319
255,167,1.6718334451174024,6.254502993650448,1.0699047967716553,0.000568939215
255,168,1.9761227773576697,5.541462392816589,1.04829951507413,0.000569353621
255,169,1.3927088269990364,6.1201133075157825,1.0475154680091543,0.000568606303
255,170,2.06020593857477,7.289892136864681,1.0304726551506573,0.0005699428
255,171,2.1093393069103734,4.013518927568699,1.0480678719146066,0.000569058236
255,172,1.9285707502174452,5.068902061157522,1.067861873704498,0.000568253682
255,173,1.9165139230161432,4.787434880399414,1.0296193994738465,0.000568938152
255,174,1.458669035107838,4.343113633519082,1.041723850705457,0.000569948521
255,175,1.5488652017115079,3.7496102818742254,1.0801106011169934,0.00056855122
255,176,2.502210542473226,3.1449387325087876,1.0592622164840442,0.000569357638
255,177,1.2818667007532727,6.027174456937158,1.0100220636106183,0.000568213436
255,178,1.3316132942414343,5.2704274981039605,1.0394770942752707,0.00056924525
255,179,2.08639603510461,6.775353863380046,1.0318811416480451,0.000570259497
255,180,1.9016379694472458,7.549702177743133,1.065390585300506,0.000569314167
255,181,1.8058914901501648,5.57272743093315,1.019942444617449,0.000568973023
255,182,1.9001904214589045,6.412727171998467,1.0191017388762391,0.000569198473
255,183,1.6956116926658866,7.910112637662652,1.035300758679672,0.000569932629
255,184,1.6478821401669235,4.793128183086078,1.070799802011727,0.000569092292
255,185,1.8298058392551786,4.081599295353196,1.0808419351195373,0.000569037529
255,186,1.8435763702999097,2.822636676123064,1.068025116931592,0.000569937293
255,187,1.3312224086215525,4.958412413193921,1.0633615015881335,0.000568660008
255,188,2.301392743004671,5.429304567997412,1.0280169340893703,0.000569463866
255,189,1.202964048533505,4.053190073956011,1.0326861309211892,0.000569242522
255,190,1.9790024325808369,5.319678572593773,1.0118360227846346,0.000570468841
255,191,1.4454880401934418,6.3526862018641514,1.0672711151107996,0.000569146528
255,192,2.1799427409135825,4.785277100457351,1.0525056964107393,0.000569227738
255,193,1.6797981383030258,5.383840823736721,1.0247070644781344,0.000568354254
255,194,1.394711018373916,4.987213643315097,1.0525442470716948,0.000568150423
255,195,2.165272214211781,5.4592030703130465,1.0140157481959138,0.000570852436
255,196,1.1279738312074175,4.727576382621934,1.0054379896861252,0.000569830062
255,197,1.7925560381421901,5.867164126717934,1.0431111647015714,0.000568086183
255,198,1.6226361038870483,4.899506759666873,1.011077486293708,0.000569577649
255,199,1.7408331374360966,4.410688349406309,1.0567318699227766,0.00056865974
